72.805	19.265	49.6407012939
72.814	19.265	0.360867232084
72.823	19.265	2.0
72.832	19.265	2.80146670341
72.841	19.265	1.77037727833
72.85	19.265	3.0
72.859	19.265	1.8898563385
72.868	19.265	5.36079883575
72.877	19.265	14.7966222763
72.886	19.265	68.5857772827
72.895	19.265	24.5822219849
72.805	19.256	4.31424379349
72.814	19.256	2.0
72.823	19.256	1.0
72.832	19.256	0.870400011539
72.841	19.256	3.0
72.85	19.256	7.79925012589
72.859	19.256	6.8638086319
72.868	19.256	6.65399837494
72.877	19.256	51.823348999
72.886	19.256	110.972434998
72.895	19.256	88.1371154785
72.805	19.247	1.03377783298
72.814	19.247	1.48610329628
72.823	19.247	2.0
72.832	19.247	2.98433947563
72.841	19.247	1.68261516094
72.85	19.247	19.4529781342
72.859	19.247	14.6802835464
72.868	19.247	12.4533786774
72.877	19.247	62.4942398071
72.886	19.247	187.891067505
72.895	19.247	221.223754883
72.805	19.238	1.08889710903
72.814	19.238	1.02703237534
72.823	19.238	0.0
72.832	19.238	2.34256362915
72.841	19.238	10.7487516403
72.85	19.238	15.5558929443
72.859	19.238	13.1606712341
72.868	19.238	20.5276889801
72.877	19.238	84.3678436279
72.886	19.238	68.1176834106
72.895	19.238	130.251998901
72.805	19.229	13.7973337173
72.814	19.229	0.0
72.823	19.229	5.86651611328
72.832	19.229	1.0
72.841	19.229	9.23713684082
72.85	19.229	19.2412452698
72.859	19.229	18.8980674744
72.868	19.229	30.4837322235
72.877	19.229	33.0388221741
72.886	19.229	73.0039520264
72.895	19.229	74.2281723022
72.805	19.22	0.0
72.814	19.22	22.7088871002
72.823	19.22	4.0
72.832	19.22	6.7577009201
72.841	19.22	11.1243209839
72.85	19.22	14.8462219238
72.859	19.22	22.7059020996
72.868	19.22	27.110200882
72.877	19.22	26.6104183197
72.886	19.22	46.1592903137
72.895	19.22	141.785980225
72.805	19.211	0.0
72.814	19.211	1.83684206009
72.823	19.211	5.49528884888
72.832	19.211	4.5622382164
72.841	19.211	11.0747566223
72.85	19.211	9.09759998322
72.859	19.211	14.0931558609
72.868	19.211	23.2437801361
72.877	19.211	24.6112003326
