72.8254	19.2236	0.592215716839
72.8344	19.2236	2.61358213425
72.8434	19.2236	8.59526157379
72.8524	19.2236	19.2016353607
72.8614	19.2236	24.1241512299
72.8704	19.2236	34.6930999756
72.8794	19.2236	39.3190765381
72.8884	19.2236	64.9622955322
72.8974	19.2236	84.958694458
72.9064	19.2236	185.773086548
72.9154	19.2236	292.194458008
72.9244	19.2236	276.005126953
72.9334	19.2236	143.96697998
72.9424	19.2236	225.307235718
72.9514	19.2236	155.763412476
72.9604	19.2236	39.9460716248
72.9694	19.2236	27.3697357178
72.9784	19.2236	26.6993694305
72.9874	19.2236	8.00213336945
72.9964	19.2236	4.50344657898
73.0054	19.2236	0.0
72.8254	19.2146	5.1956372261
72.8344	19.2146	5.92746686935
72.8434	19.2146	6.0
72.8524	19.2146	14.7137975693
72.8614	19.2146	20.8152179718
72.8704	19.2146	20.1505470276
72.8794	19.2146	44.2735710144
72.8884	19.2146	53.2284049988
72.8974	19.2146	111.044303894
72.9064	19.2146	172.390670776
72.9154	19.2146	408.221496582
72.9244	19.2146	354.724609375
72.9334	19.2146	190.713104248
72.9424	19.2146	292.329498291
72.9514	19.2146	40.2316551208
72.9604	19.2146	25.7982940674
72.9694	19.2146	23.6003818512
72.9784	19.2146	14.0
72.9874	19.2146	1.78073513508
72.9964	19.2146	2.57678222656
73.0054	19.2146	0.0
72.8254	19.2056	8.87681674957
72.8344	19.2056	9.81774234772
72.8434	19.2056	14.6382894516
72.8524	19.2056	13.1843223572
72.8614	19.2056	17.9224185944
72.8704	19.2056	22.4236087799
72.8794	19.2056	36.1368179321
72.8884	19.2056	136.568817139
72.8974	19.2056	76.176902771
72.9064	19.2056	178.544265747
72.9154	19.2056	270.425750732
72.9244	19.2056	143.781860352
72.9334	19.2056	298.911804199
72.9424	19.2056	101.676696777
72.9514	19.2056	42.4078788757
72.9604	19.2056	22.7179832458
72.9694	19.2056	19.2891254425
72.9784	19.2056	9.90918540955
72.9874	19.2056	3.21226668358
72.9964	19.2056	0.765042662621
73.0054	19.2056	4.45535993576
72.8254	19.1966	10.1265773773
72.8344	19.1966	11.1828289032
